,Unnamed: 0,Title,Location,Company,Salary,City,Sal,Pay,entry_job,senior_job,temp_job,analyst,developer,designer,engineer,assistant,administrator,scientist,officer,architect,consultant,tester,planner,controller
1050,6041,Project Analyst,Belfast,Abacus Professional Recruitment,"£24,000 a year",Belfast,24000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1051,6047,Business Analyst,Belfast,Lynn Recruitment,"£25,000 a year",Belfast,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1052,6074,SQL DBA,Belfast,VANRATH,"£25,000 - £30,000 a year",Belfast,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,6075,Project Manager (Procurement),Belfast,VANRATH,"£30,000 - £40,000 a year",Belfast,35000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,6080,Quality Assurance Analyst – Finance sector,Belfast,VANRATH,"£35,000 - £50,000 a year",Belfast,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1055,6081,Test Lead,Belfast,VANRATH,"£35,000 - £42,000 a year",Belfast,38500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,6089,QA Lead,Belfast,VANRATH,"£35,000 - £49,000 a year",Belfast,42000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,6504,Information Analyst,Oxford ,Oxford University Hospitals NHS Foundation Trust,"£24,214 - £30,112 a year",Oxford,27163.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1058,6506,Data Analyst,Abingdon ,Gigaclear,"£32,000 - £40,000 a year",Oxford,36000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1059,6507,Systems Analyst,Oxford,University of Oxford,"£32,817 - £40,322 a year",Oxford,36569.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1060,6508,Resource Planning Analyst,Oxford,University of Oxford,"£41,526 - £49,553 a year",Oxford,45539.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1061,6510,Senior Performance and Modelling Analyst,Oxford,Oxford Brookes University,"£31,866 a year",Oxford,31866.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1062,6511,Data Analyst,Didcot,The Horticultural Trades Association,"£25,000 a year",Oxford,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1063,6512,Data Analyst / QC Technician,Oxford,OSR Recruitment,"£20,000 - £25,000 a year",Oxford,22500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1064,6513,Data Analyst,Oxford,Pareto Law,"£18,000 - £23,000 a year",Oxford,20500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1065,6520,QC Analyst - Pharmaceuticals,Oxford,Mase Consulting Ltd,"£26,000 - £35,000 a year",Oxford,30500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1066,6521,Data Analyst,Oxford,The People Network,"£60,000 - £70,000 a year",Oxford,65000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1067,6522,Data Analyst,Didcot,AkzoNobel,"£30,000 a year",Oxford,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1068,6527,Finance Assistant,Oxford,University of Oxford,"£22,417 - £25,941 a year",Oxford,24179.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1069,6528,IT Security Analyst,Culham,CCFE,"£39,543 - £44,936 a year",Oxford,42239.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1070,6541,Data Analyst - Field Sales,Oxford,Pareto Law,"£26,000 - £47,000 a year",Oxford,36500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1071,6542,Data Analysts,Oxford,Aspire Data Recruitment,"£25,000 - £30,000 a year",Oxford,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1072,6543,Senior Business Analyst,Oxford,Health Education England,"£30,401 a year",Oxford,30401.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1073,6545,Digital Marketing Analyst,Abingdon,MarkJames Search,"£26,000 - £32,000 a year",Oxford,29000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1074,6548,Senior Image Analyst (DXA),Oxford,Perspectum Diagnostics,"£33,000 - £38,000 a year",Oxford,35500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1075,6563,Sustainability Technical Analyst,Oxford,OSR Recruitment,"£28,000 - £32,000 a year",Oxford,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1076,6565,Business Analyst,Abingdon,Achilles Information,"£42,000 - £55,000 a year",Oxford,48500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1077,6566,Data Analyst / Data Scientist - Python,Abingdon,Redline Group,"£40,000 a year",Oxford,40000.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1078,6576,Advanced Analysts – Mathematical Modelling / Applied Statist...,Oxford,Aspire Data Recruitment,"£35,000 - £40,000 a year",Oxford,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1079,6580,Marketing Reporting Analyst,Oxford,Oxford University Press,"£35,000 a year",Oxford,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1080,6581,Senior Pricing Analyst,Oxford,Opus Energy,"£35,000 - £45,000 a year",Oxford,40000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1081,6583,Finance Analyst,Oxfordshire,Orka Financial,"£36,000 - £48,000 a year",Oxford,42000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1082,6584,Lead Business Analyst,Abingdon,Achilles Information,"£50,000 - £70,000 a year",Oxford,60000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1083,6585,Disability Analyst,Long Hanborough,Ascenti,"£32,000 a year",Oxford,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1084,6597,Senior Business Analyst,Oxford,NewOrbit,"£45,000 - £55,000 a year",Oxford,50000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1085,6598,Senior Data Analyst - SQL,Oxfordshire,Metrica Recruitment,"£45,000 - £55,000 a year",Oxford,50000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1086,6604,Senior Systematic Review Analyst,Oxford,G&J Lee Recruitment (Gareth Lee),"£50,000 a year",Oxford,50000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1087,6605,Senior Business Analyst,Oxford,Allen Associates,"£60,000 - £66,000 a year",Oxford,63000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1088,6616,Senior Business Analyst,Oxford,Heat Recruitment,"£45,000 - £55,000 a year",Oxford,50000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1089,6617,Finance Analyst,Witney,Page Personnel - UK,"£28,000 - £30,000 a year",Oxford,29000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1090,6618,Analyst Consultant – Air Quality Monitoring,Didcot,Climate17,"£26,000 a year",Oxford,26000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1091,6620,Microsoft Dynamics Administrator,Abingdon,Achilles Information,"£30,000 - £35,000 a year",Oxford,32500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1092,6622,IT Operations Manager,Oxford,Michael Page UK,"£40,000 - £45,000 a year",Oxford,42500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,6624,Finance Analyst Intern,Witney,myfuturerole.com,"£20,000 - £25,000 a year",Oxford,22500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1094,6625,Application Support Analyst,Abingdon,Haybrook IT Resourcing,"£35,000 a year",Oxford,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1095,6635,PhD Analysts,Oxford,Aspire Data Recruitment,"£30,000 - £34,000 a year",Oxford,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1096,6637,Senior Business Analyst,Stadhampton,SQ Computer Personnel Limited,"£45,000 - £55,000 a year",Oxford,50000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1097,6639,Senior Business Analyst,Stadhampton,Haybrook IT Resourcing,"£45,000 - £55,000 a year",Oxford,50000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1098,6641,Senior Insight Analyst - SQL& Python,Oxfordshire,Metrica Recruitment,"£30,000 - £35,000 a year",Oxford,32500.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1099,6643,Senior Management Accountant,Witney,Butler Rose Ltd,"£45,000 - £50,000 a year",London,47500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,6671,Business and Data Analyst,London,Boundaryless,"£37,000 a year",London,37000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1101,6672,Data Analyst (Graduate or 1-2 years’ experience),London ,Profusion,"£25,000 - £35,000 a year",London,30000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1102,6674,Data & Operations Analyst,London ,TalentPool,"£36,000 a year",London,36000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1103,6685,Data Analyst - Contract role,London,Source,"£40,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1104,6686,Programmatic Platform Data Analyst,London Bridge Station,Digital Find Recruitment,"£60,000 - £70,000 a year",London,65000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1105,6687,Data Analyst,London ,St John Ambulance Employees,"£26,020 - £28,713 a year",London,27366.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1106,6691,Supporter Data Analyst,London,Anthony Nolan,"£28,000 - £32,000 a year",London,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1107,6693,Data Analyst,London,GVC Holdings,"£35,000 - £45,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1108,6694,Senior Data Analyst,London,UNICEF UK,"£35,000 - £39,000 a year",London,37000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1109,6706,Data Analyst,London,Guru Systems,"£40,000 - £45,000 a year",London,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1110,6710,"Cancer Alliance Data, Evidence & Analysis Service Lead Analy...",London ,NHS England and NHS Improvement,"£52,306 - £60,983 a year",London,56644.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,6711,Data Developer and Reporting Insight Analyst,London ,General Pharmaceutical Council,"£37,105 - £45,200 a year",London,41152.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1112,6714,DATA AND INSIGHT ANALYST,London,Amnesty International,"£40,886 a year",London,40886.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1113,6724,Data Analyst,London,Kaplan International,"£27,000 - £30,000 a year",London,28500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1114,6730,Junior Data Analyst,London,Sparta Global,"£21,000 - £25,999 a year",London,23499.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1115,6732,Data Analyst,London ,TalentPool,"£30,000 a year",London,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1116,6733,Senior Data and Insight Analyst,London,University of West London,"£37,190 - £45,178 a year",London,41184.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1117,6744,Data Analyst,London,Picked.ai,"£30,000 - £40,000 a year",London,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1118,6748,Data Analyst,London,Pareto Law,"£25,000 - £30,000 a year",London,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1119,6764,Junior Data Analyst,London,Aquent,"£35,000 a year",London,35000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1120,6765,Business Analyst,London,GVC Holdings,"£40,000 - £50,000 a year",London,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1121,6767,Data Engineer,London,Harnham,"£60,000 - £90,000 a year",London,75000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1122,6768,Data Engineer (Graduate or 1-2 years’ experience),London,Profusion,"£25,000 - £35,000 a year",London,30000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1123,6770,Integration Data Analyst,London,GVC Holdings,"£35,000 - £45,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1124,6786,Marketing Data Analyst,Tooting,NHS Blood and Transplant,"£30,401 - £37,267 a year",London,33834.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1125,6788,Digital Advertising Analyst,Shoreditch,OSAKA LABS,"£24,000 a year",London,24000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1126,6805,Housing Asset Management Data Analyst,London ,Southern Housing,"£37,000 a year",London,37000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1127,6808,Data Analyst - Customer Rectification,London,TSB Banking,"£35,000 - £44,999 a year",London,39999.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1128,6823,PMO Analyst,London,Macmillan Cancer Support,"£36,000 - £42,000 a year",London,39000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1129,6848,EMIS Systems Analyst,London ,DMC Healthcare,"£24,000 - £30,000 a year",London,27000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1130,6862,Business Analyst,London ,DMC Healthcare,"£37,570 - £60,983 a year",London,49276.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1131,6881,Data Analyst,Hammersmith,British Rowing,"£30,000 a year",London,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1132,6885,Football Analysis Coordinator,London,Gaming Recruitment Solutions,"£25,000 a year",London,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,6897,Data Analyst - Solar - London,London,The Green Recruitment Company,"£24,000 - £26,000 a year",London,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1134,6899,"Data Insight Analyst (SQL, BI, Tableau)",London,Ampersand Consulting,"£35,000 a year",London,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1135,6904,Business Data Analyst,London,STEM Graduates,"£40,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1136,6912,Information Analyst,London,L&Q,"£39,898 - £45,000 a year",London,42449.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1137,6913,Analyst Band 1,London ,UK Government - Government Actuary's Department,"£21,440 a year",London,21440.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1138,6914,Trainee HR Analyst,London,House of Commons UK Parliament,"£25,001 - £30,000 a year",London,27500.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1139,6918,Junior BI Analyst,London,GVC Holdings,"£34,000 - £38,000 a year",London,36000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1140,6927,Policy Analyst,London ,TalentPool,"£30,000 a year",London,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1141,6932,Data Insight Analyst,London,Energy Saving Trust,"£27,000 - £33,000 a year",London,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1142,6933,PMO Analyst,London,Metro Bank PLC,"£37,800 a year",London,37800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1143,6948,Onboarding Analyst,London ,TalentPool,"£24,000 a year",London,24000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1144,6951,Data Analyst,London,Respect Consulting Group,"£50,000 - £65,000 a year",London,57500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1145,6952,Junior Systems Analyst,London,University of Westminster,"£35,743 a year",London,35743.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1146,6968,Data Analyst / Engineer - Creative sector,London,Huntress,"£55,000 - £65,000 a year",London,60000.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1147,6969,Analyst,London,Woodrow Mercer,"£28,000 - £32,000 a year",London,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1148,6970,Data Analyst (Finance),London,Newmedica,"£35,000 a year",London,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1149,6971,Big Data Engineer,London,Harnham,"£60,000 - £90,000 a year",London,75000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1150,6974,Senior Data Scientist,London,UK Government - Office of Gas and Electricity Mark...,"£43,650 - £69,700 a year",London,56675.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1151,6980,Junior Quantitative Analyst,London,Itarle (UK) Ltd,"£40,000 - £47,000 a year",London,43500.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1152,6986,Betting Analyst,London,SafeBet Limited,"£10,000 - £70,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1153,7018,Intelligence Analyst,London,Everbridge,"£25,000 - £35,000 a year",London,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1154,7038,Graduate Savings Analyst,London ,Reducer,"£23,000 a year",London,23000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1155,7054,Data Analyst,London,Source LF,"£40,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1156,7058,Project Management Office Analyst,London,City of Westminster Council,"£33,759 - £47,274 a year",London,40516.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1157,7066,IT Service Desk Analyst,London ,GVC Careers,"£25,000 a year",London,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1158,7067,Data Analyst at Bobtrade.com,London,Bobtrade,"£25,000 - £30,000 a year",London,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1159,7092,Data Analyst - Online & Ecommerce,London,Huntress,"£30,000 - £40,000 a year",London,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1160,7101,Graduate Data Analyst,West End,Aspire,"£20,000 - £21,000 a year",London,20500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1161,7103,Data Integrity Analyst,London,Carbon Credentials,"£24,000 a year",London,24000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1162,7104,Graduate Data Analyst (SQL/Looker/Big Query),London,Sentinel,"£28,000 - £35,000 a year",London,31500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1163,7108,Graduate Data Analyst,London,3Search,"£26,000 - £30,000 a year",London,28000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1164,7116,Business Information Analyst,London,Pearson,"£40,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1165,7121,Data Protection Analyst,London,1st Executive,"£40,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1166,7123,Media Analyst - Client side luxury brand,London,Source,"£35,000 - £45,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1167,7133,Performance Data Analyst,London,Understanding Recruitment,"£35,000 - £40,000 a year",London,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1168,7137,Client Service Analyst - Hedge Fund,London,CuttingHedge Recruitment,"£40,000 - £55,000 a year",London,47500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1169,7154,Digital Analyst,London,The AA,"£45,000 a year",London,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1170,7158,Senior Information Analyst,London,L&Q,"£47,058 - £52,500 a year",London,49779.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1171,7173,Data Admin Assistant / Analyst,South West London,Wells Tobias,"£22,000 - £24,000 a year",London,23000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1172,7179,Data Science Analyst,London,Harnham,"£60,000 - £70,000 a year",London,65000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1173,7184,Junior Data Analyst (12 month contact),Westminster,Urban Empire Recruitment,"£25,000 - £29,000 a year",London,27000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1174,7186,Investment Data Analyst,London,Mason Blake,"£35,000 - £55,000 a year",London,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1175,7195,Data Analyst,London,Sanderson Recruitment Plc,"£33,100 a year",London,33100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1176,7211,Business Analyst,London,Evermore Global,"£60,000 - £65,000 a year",London,62500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1177,7216,Evaluation & Impact Analyst (London),London,Macmillan Cancer Support,"£33,500 - £41,000 a year",London,37250.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1178,7219,Analyst - Non-Bank Finance,London ,HM Treasury,"£32,000 - £38,000 a year",London,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1179,7230,Data Architect,London,Understanding Recruitment,"£55,000 - £60,000 a year",London,57500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1180,7232,Online Research Data Analyst,London,Hasson Associates,"£25,000 - £36,000 a year",London,30500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1181,7233,Reward Analyst,Islington,Maximus UK,"£35,000 - £37,000 a year",London,36000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1182,7235,Data Analyst - Operations,London,Zencargo,"£35,000 - £40,000 a year",London,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1183,7237,Data Analyst,London,Harnham,"£40,000 - £45,000 a year",London,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1184,7247,Data Analyst,London,Thomsons Online Benefits,"£40,000 - £50,000 a year",London,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1185,7250,Junior Data Analyst,London,Inspiring Interns,"£23,000 - £25,000 a year",London,24000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1186,7252,Business Intelligence Analyst,London,Wayhome,"£55,000 - £65,000 a year",London,60000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1187,7266,Data Analyst - Compliance,Chiswick,Foxtons,"£24,000 - £26,000 a year",London,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,7267,QA Analyst,London,Kite Group,"£60,000 - £70,000 a year",London,65000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1189,7271,Research Development Analyst,London,Bright Network,"£28,000 a year",London,28000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1190,7280,Clinical Analyst,London ,HCA International,"£28,000 - £33,000 a year",London,30500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1191,7287,Data Analyst,Croydon,HCML,"£30,000 - £33,000 a year",London,31500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1192,7297,Government Economic Service Degree Apprenticeship Programme...,North London,UK Government - Government Economic Service & Soci...,"£22,450 a year",London,22450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,7298,Data Support Analyst (Client Reporting),London,Vertus Partners,"£60,000 - £65,000 a year",London,62500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1194,7306,Graduate Business Analyst,Canary Wharf,Urban Empire Recruitment,"£25,000 - £27,000 a year",London,26000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1195,7315,"Junior Data Analyst (Excel, Distribution, Policy)",London,Ampersand Consulting,"£22,000 - £25,000 a year",London,23500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1196,7321,Test Analyst,London,Kite Group,"£50,000 - £60,000 a year",London,55000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1197,7323,Data Analyst,London,Blue Pelican,"£25,000 - £35,000 a year",London,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1198,7349,Junior Quant Analyst,London,Bettor Believe,"£40,000 - £50,000 a year",London,45000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1199,7355,Risk Analyst,London,Bupa,"£40,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1200,7367,Data Analyst - Product,London,City Pantry,"£45,000 - £55,000 a year",London,50000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1201,7370,Junior Quant Analyst – Fintech,London,Bettor Believe,"£40,000 - £60,000 a year",London,50000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1202,7378,Data Analyst,Marylebone,Urban Empire Recruitment,"£45,000 - £55,000 a year",London,50000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1203,7395,Senior Data Analyst,London,Cifas,"£39,000 - £45,000 a year",London,42000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1204,7396,Data Analyst,London,Parallel Consulting,"£40,000 - £50,000 a year",London,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1205,7399,Senior Data Analyst,London,Source,"£27,000 - £45,000 a year",London,36000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1206,7414,Customer Service Analyst,London,MySense,"£25,000 a year",London,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1207,7423,HR Data and Systems Analyst,London,Oakleaf Partnership,"£35,000 - £45,000 a year",London,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1208,7424,Graduate MI and Data Analyst,London,Taylor James Resourcing,"£28,000 - £30,000 a year",London,29000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1209,7439,Data Analyst/Scientist,London,Harnham,"£40,000 - £50,000 a year",London,45000.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1210,7441,Data Analyst,London,ADLIB,"£65,000 a year",London,65000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1211,7458,"Data Analyst (Excel, SQL, Data)",London,Ampersand Consulting,"£25,000 - £26,000 a year",London,25500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1212,7469,Statistical Data Analyst,London,Metrica Recruitment,"£30,000 - £35,000 a year",London,32500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1213,7484,Consultant Analyst,London,Kae,"£30,000 - £42,000 a year",London,36000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
